name,dose,form,general_location,location,notes
Levothyroxine,88 mcg,tablet,Front Top,Front Shelf 3, Row 2
Levothyroxine,100 mcg,tablet,Front Top,Front Shelf 3, Row 2
Levothyroxine,112 mcg,tablet,Front Top,Front Shelf 3, Row 2
Levothyroxine,125 mcg,tablet,Front Top,Front Shelf 3, Row 2
Levothyroxine,150 mcg,tablet,Front Top,Front Shelf 3, Row 2
LIPA-PROTE-AMYL,12000 UNIT,CAPSULE (CREON),Front Top,Front Shelf 3, Row 2
Lisinopril,2.5 mg,tablet,Front Top,Front Shelf 3, Row 3
Lisinopril,5 mg,tablet,Front Top,Front Shelf 3, Row 3
Lisinopril,10 mg,tablet,Front Top,Front Shelf 3, Row 3
Lisinopril,20 mg,tablet,Front Top,Front Shelf 3, Row 3
Lithium Carbonate,300 mg,capsule,Front Top,Front Shelf 3, Row 3
Lithium Carbonate,300 mg,tablet,Front Top,Front Shelf 3, Row 3
Loperamide,2 MG,Capsule,Front Top,Front Shelf 4, Row 1
Loratadine,10 mg,tablet,Front Top,Front Shelf 4, Row 1
Losartan Potassium,25 mg,tablet,Front Top,Front Shelf 4, Row 1
Losartan,50 mg,tablet,Front Top,Front Shelf 4, Row 1
Magnesium Oxide,400 mg,tablet,Front Top,Front Shelf 4, Row 1
Meclizine,12.5 mg,tablet,Front Top,Front Shelf 4, Row 1
Meclizine,25 mg,tablet,Front Top,Front Shelf 4, Row 2
Melatonin,1 mg,tablet,Front Top,Front Shelf 4, Row 2
MELATONIN,3 MG,TABLET,Front Top,Front Shelf 4, Row 2
MELATONIN,5 MG,TABLET,Front Top,Front Shelf 4, Row 2
Memantine,5 mg,tablet,Front Top,Front Shelf 4, Row 2
Memantine,10 mg,tablet,Front Top,Front Shelf 4, Row 2
Methocarbamol,500 mg,tablet,Front Top,Front Shelf 4, Row 3
Ondansetron,4 MG,TABLET,Front Top,Front Shelf 5, Row 1
OLANZapine,2.5 mg,tablet,Front Top,Front Shelf 5, Row 1
OLANZapine,5 mg,tablet,Front Top,Front Shelf 5, Row 1
OLANZapine,5 mg,disintegrating tablet,Front Top,Front Shelf 5, Row 1
Olanzapine,6 mg,tablet,Front Top,Front Shelf 5, Row 1
Pantoprazole DR,20 mg,tablet,Front Top,Front Shelf 5, Row 1
Pantoprazole DR,40 mg,tablet,Front Top,Front Shelf 5, Row 1
Phospha 250 Neutral,,,Front Top,Front Shelf 5, Row 2
Potassium Chloride ER,20 mEq,tablet,Front Top,Front Shelf 5, Row 2
Pravastatin,20 mg,tablet,Front Top,Front Shelf 5, Row 2
Prazosin,1 mg,capsule,Front Top,Front Shelf 5, Row 2
predniSONE,5 mg,tablet,Front Top,Front Shelf 5, Row 2
predniSONE,10 mg,tablet,Front Top,Front Shelf 5, Row 3
predniSONE,20 mg,tablet,Front Top,Front Shelf 5, Row 3
PredniSONE,50 mg,tablet,Front Top,Front Shelf 5, Row 3
PYRIDOSTIGMINE BROMIDE,60 MG,TABLET,Front Top,Front Shelf 5, Row 3
QUEtiapine,12.5 mg,tablet,Front Top,Front Shelf 5, Row 3
QUEtiapine,25 mg,tablet,Front Top,Front Shelf 5, Row 3
Cyclobenzaprine,5 mg,tablet,Front Top,Front Shelf 6, Row 1
Cyclobenzaprine,10 mg,tablet,Front Top,Front Shelf 6, Row 1
CYCLOSPORINE,25 mg,capsule,Front Top,Front Shelf 6, Row 1
Dabigatran Etexilate,150 mg,capsule,Front Top,Front Shelf 6, Row 1
dexamETHASONE,1 mg,tablet,Front Top,Front Shelf 6, Row 1
dexamETHASONE,4 mg,tablet,Front Top,Front Shelf 6, Row 1
Digoxin,0.125 mg,tablet,Front Top,Front Shelf 6, Row 1
diltIAZem,30 mg,tablet,Front Top,Front Shelf 6, Row 2
diltIAZem,60 mg,tablet,Front Top,Front Shelf 6, Row 2
diphenhydrAMINE,25 mg,capsule,Front Top,Front Shelf 6, Row 2
diphenhydrAMINE,50 mg,capsule,Front Top,Front Shelf 6, Row 2
Divalproex DR,125 mg,capsule,Front Top,Front Shelf 6, Row 2
Divalproex DR,250 mg,tablet,Front Top,Front Shelf 6, Row 2
Divalproex,500 MG,Delayed Release,Front Top,Front Shelf 6, Row 2
Donepezil,10 mg,tablet,Front Top,Front Shelf 6, Row 3
Doxycycline Hyclate,100 mg,tablet,Front Top,Front Shelf 6, Row 3
Duloxetine DR,20 mg,capsule,Front Top,Front Shelf 6, Row 3
Duloxetine DR,30 mg,capsule,Front Top,Front Shelf 6, Row 3
Empagliflozin,10 mg,,Front Top,Front Shelf 6, Row 3
Escitalopram,10 mg,tablet,Front Top,Front Shelf 6, Row 3
Esomeprazole Magnesium DR,20 mg,capsule,Front Top,Front Shelf 6, Row 3
Esomeprazole,40 mg,capsule,Front Top,Front Shelf 6, Row 3
Ezetimibe,10 mg,tablet,Front Top,Front Shelf 7, Row 1
FINASTERIDE,5 MG,TABLET,Front Top,Front Shelf 7, Row 1
Ferrous Sulfate,325 mg,tablet,Front Top,Front Shelf 7, Row 1
Fluconazole,200 mg,tablet,Front Top,Front Shelf 7, Row 1
FLUoxetine,20 mg,capsule,Front Top,Front Shelf 7, Row 1
Famotidine,20 mg,tablet,Front Top,Front Shelf 7, Row 1
Flucytosine,500 mg,capsule,Front Top,Front Shelf 7, Row 2
Furosemide,20 mg,tablet,Front Top,Front Shelf 7, Row 2
Furosemide,40 mg,tablet,Front Top,Front Shelf 7, Row 2
Gabapentin,100 mg,capsule,Front Top,Front Shelf 7, Row 2
Gabapentin,300 mg,capsule,Front Top,Front Shelf 7, Row 2
Gabapentin,400 mg,capsule,Front Top,Front Shelf 7, Row 2
Gabapentin,600 mg,tablet,Front Top,Front Shelf 7, Row 3
Glipizide,5 mg,tablet,Front Top,Front Shelf 7, Row 3
guanFACINE,1 mg,tablet,Front Top,Front Shelf 7, Row 3
guanFACINE,2 mg,tablet,Front Top,Front Shelf 7, Row 3
guanFACINE XR,1 mg,tablet,Front Top,Front Shelf 7, Row 3
guanFACINE XR,2 mg,tablet,Front Top,Front Shelf 7, Row 3
Zolpidem,10 mg,tablet,Front Top,Front Shelf 7, Row 3
QUEtiapine,50 mg,tablet,Back Top,Back Shelf 4, Row 1
rifAXIMin,200 mg,tablet,Back Top,Back Shelf 4, Row 1
rifAXIMin,550 mg,,Back Top,Back Shelf 4, Row 1
risperIDONE,0.25 mg,tablet,Back Top,Back Shelf 4, Row 1
risperIDONE,0.5 mg,,Back Top,Back Shelf 4, Row 1
risperIDONE,1 mg,disintegrating,Back Top,Back Shelf 4, Row 1
Risperidone,1 mg,tablet,Back Top,Back Shelf 4, Row 1
Risperidone,2 mg,tablet,Back Top,Back Shelf 4, Row 2
Risperidone,3 mg,tablet,Back Top,Back Shelf 4, Row 2
Risperidone,4 mg,tablet,Back Top,Back Shelf 4, Row 2
Rivaroxaban,10 mg,tablet,Back Top,Back Shelf 4, Row 2
Rivaroxaban,15 mg,tablet,Back Top,Back Shelf 4, Row 2
Rivaroxaban,20 mg,tablet,Back Top,Back Shelf 4, Row 2
Rosuvastatin,5 mg,tablet,Back Top,Back Shelf 4, Row 2
Rosuvastatin,10 mg,,Back Top,Back Shelf 4, Row 3
Rosuvastatin,20 mg,,Back Top,Back Shelf 4, Row 3
Rosuvastatin,40 mg,,Back Top,Back Shelf 4, Row 3
Sacubitril and Valsartan,24 mg / 26 mg,tablet,Back Top,Back Shelf 5, Row 1
Sacubitril and Valsartan,49 mg / 51 mg,tablet,Back Top,Back Shelf 5, Row 1
Sacubitril and Valsartan,97 mg / 103 mg,tablet,Back Top,Back Shelf 5, Row 1
Sertraline,25 mg,tablet,Back Top,Back Shelf 5, Row 1
Sertraline,50 mg,tablet,Back Top,Back Shelf 5, Row 1
Sertraline,100 mg,tablet,Back Top,Back Shelf 5, Row 1
Sevelamer Carbonate,800 mg,tablet,Back Top,Back Shelf 5, Row 2
Simethicone,80 mg,chewable tablet,Back Top,Back Shelf 5, Row 2
Sitagliptin,25 mg,tablet,Back Top,Back Shelf 5, Row 2
Sitagliptin,50 mg,tablet,Back Top,Back Shelf 5, Row 2
Sitagliptin,100 mg,tablet,Back Top,Back Shelf 5, Row 2
Sodium Bicarbonate,650 mg,tablet,Back Top,Back Shelf 5, Row 2
Sodium Chloride,1 g,tablet,Back Top,Back Shelf 5, Row 3
SPIRONOLACTONE,12.5 mg,half tablet,Back Top,Back Shelf 5, Row 3
Spironolactone,25 mg,tablet,Back Top,Back Shelf 5, Row 3
Sucralfate,1 g,tablet,Back Top,Back Shelf 5, Row 3
SULFAdiazine,500 mg,tablet,Back Top,Back Shelf 5, Row 3
SULFAmethoxazole,800 mg,tablet,Back Top,Back Shelf 5, Row 3
TACROLIMUS,0.5 mg,,Back Top,Back Shelf 6, Row 1
Tacrolimus,1 mg,capsule,Back Top,Back Shelf 6, Row 1
tamsULOSin,0.4 mg,capsule,Back Top,Back Shelf 6, Row 1
tiZANidine,2 mg,tablet,Back Top,Back Shelf 6, Row 1
Topiramate,25 mg,tablet,Back Top,Back Shelf 6, Row 1
Topiramate,50 mg,tablet,Back Top,Back Shelf 6, Row 1
Topiramate,100 mg,tablet,Back Top,Back Shelf 6, Row 2
traZODone,50 mg,tablet,Back Top,Back Shelf 6, Row 2
traZODone,100 mg,tablet,Back Top,Back Shelf 6, Row 2
TORSEMIDE,20 mg,tablet,Back Top,Back Shelf 1, Row 3
Torsemide,100 mg,tablet,Back Top,Back Shelf 1, Row 3
Topiramate,50 mg,tablet,Back Top,Back Shelf 1, Row 3
traZODone,25 mg,half tablet,Back Top,Back Shelf 8, Row 1
traZODone,50 mg,tablet,Back Top,Back Shelf 8, Row 1
traZODone,100 mg,tablet,Back Top,Back Shelf 8, Row 1
ValACYclovir,500 mg,,Back Top,Back Shelf 6, Row 2
ValACYclovir,1 g,,Back Top,Back Shelf 6, Row 2
ValACYclovir,500 mg,,Back Top,Back Shelf 8, Row 2
ValACYclovir,1 g,,Back Top,Back Shelf 8, Row 2
ValGANciclovir,450 mg,,Back Top,Back Shelf 6, Row 2
ValGANciclovir,450 mg,,Back Top,Back Shelf 8, Row 2
Valsartan,80 mg,tablet,Back Top,Back Shelf 2, Row 1
Valsartan,160 mg,tablet,Back Top,Back Shelf 2, Row 1
Valsartan,320 mg,tablet,Back Top,Back Shelf 2, Row 1
Valsartan,20 mg,half tablet,Back Top,Back Shelf 8, Row 3
varenicline,0.5 mg,,Back Top,Back Shelf 2, Row 1
Varenicline,1 mg,tablet,Back Top,Back Shelf 2, Row 1
Venlafaxine ER,37.5 mg,capsule,Back Top,Back Shelf 2, Row 1
Venlafaxine HCl Extended,75 mg,Release,Back Top,Back Shelf 2, Row 2
Venlafaxine,75 mg,tablet,Back Top,Back Shelf 2, Row 2
Venlafaxine ER,150 mg,capsule,Back Top,Back Shelf 2, Row 2
Verapamil,80 mg,tablet,Back Top,Back Shelf 2, Row 2
Verapamil,120 mg,tablet,Back Top,Back Shelf 2, Row 2
Voriconazole,50 mg,tablet,Back Top,Back Shelf 2, Row 3
Voriconazole,200 mg,,Back Top,Back Shelf 2, Row 3
Warfarin,1 mg,tablet,Back Top,Back Shelf 2, Row 3
Warfarin,2 mg,tablet,Back Top,Back Shelf 2, Row 3
Warfarin,2.5 mg,tablet,Back Top,Back Shelf 2, Row 3
Warfarin,3 mg,tablet,Back Top,Back Shelf 2, Row 3
Warfarin,4 mg,tablet,Back Top,Back Shelf 3, Row 1
Warfarin,5 mg,tablet,Back Top,Back Shelf 3, Row 1
Warfarin,6 mg,tablet,Back Top,Back Shelf 3, Row 1
Warfarin,7.5 mg,tablet,Back Top,Back Shelf 3, Row 1
Warfarin,10 mg,tablet,Back Top,Back Shelf 3, Row 1
Zinc Sulfate,220 mg,,Back Top,Back Shelf 3, Row 2
Zonisamide,25 mg,capsule,Back Top,Back Shelf 3, Row 2
Zonisamide,50 mg,capsule,Back Top,Back Shelf 3, Row 2
Zonisamide,100 mg,capsule,Back Top,Back Shelf 3, Row 2
Acetaminophen,160 mg / 5 mL,susp,Front Fridge,Front Fridge 1, Row 1
Acetaminophen,325 mg / 10 mL,supp,Front Fridge,Front Fridge 1, Row 1
Acyclovir,200 mg / 5 mL,susp,Front Fridge,Front Fridge 1, Row 1
Adenosine,3 mg / mL,vial,Front Fridge,Front Fridge 1, Row 1
Albuterol,0.63 mg / 3 mL,neb,Front Fridge,Front Fridge 1, Row 1
Albuterol,1.25 mg / 3 mL,neb,Front Fridge,Front Fridge 1, Row 2
Amikacin,250 mg / mL,vial,Front Fridge,Front Fridge 1, Row 2
Amoxicillin,125 mg / 5 mL,susp,Front Fridge,Front Fridge 1, Row 2
Amphotericin B,50 mg,vial,Front Fridge,Front Fridge 1, Row 2
Ampicillin,1 g,vial,Front Fridge,Front Fridge 1, Row 2
Ampicillin,2 g,vial,Front Fridge,Front Fridge 1, Row 3
Azithromycin,500 mg,vial,Front Fridge,Front Fridge 1, Row 3
Aztreonam,1 g,vial,Front Fridge,Front Fridge 1, Row 3
Cefazolin,1 g,vial,Front Fridge,Front Fridge 1, Row 3
Cefazolin,2 g,vial,Front Fridge,Front Fridge 1, Row 3
Daptomycin,500 mg,vial,Front Fridge,Front Fridge 2, Row 1
Dexamethasone,4 mg / mL,vial,Front Fridge,Front Fridge 2, Row 1
Digoxin,0.25 mg / mL,vial,Front Fridge,Front Fridge 2, Row 1
Diltiazem,5 mg / mL,vial,Front Fridge,Front Fridge 2, Row 1
Dobutamine,12.5 mg / mL,vial,Front Fridge,Front Fridge 2, Row 1
Dopamine,40 mg / mL,vial,Front Fridge,Front Fridge 2, Row 2
Fluconazole,200 mg / 100 mL,IV,Front Fridge,Front Fridge 2, Row 2
Furosemide,10 mg / mL,vial,Front Fridge,Front Fridge 2, Row 2
Heparin,1000 unit / mL,vial,Front Fridge,Front Fridge 3, Row 1
Heparin,5000 unit / mL,vial,Front Fridge,Front Fridge 3, Row 1
Hydralazine,20 mg / mL,vial,Front Fridge,Front Fridge 3, Row 1
Hydrocortisone,100 mg,vial,Front Fridge,Front Fridge 3, Row 1
Insulin Aspart,100 unit / mL,vial,Front Fridge,Front Fridge 3, Row 1
Insulin Detemir,100 unit / mL,vial,Front Fridge,Front Fridge 3, Row 2
Insulin Glargine,100 unit / mL,vial,Front Fridge,Front Fridge 3, Row 2
Insulin Lispro,100 unit / mL,vial,Front Fridge,Front Fridge 3, Row 2
Leucovorin,50 mg / mL,vial,Front Fridge,Front Fridge 3, Row 2
Levofloxacin,25 mg / mL,vial,Front Fridge,Front Fridge 3, Row 2
Methylprednisolone,125 mg,vial,Front Fridge,Front Fridge 4, Row 1
Methylprednisolone,500 mg,vial,Front Fridge,Front Fridge 4, Row 1
Metoprolol,1 mg / mL,vial,Front Fridge,Front Fridge 4, Row 1
Midazolam,1 mg / mL,vial,Front Fridge,Front Fridge 4, Row 1
Midazolam,5 mg / mL,vial,Front Fridge,Front Fridge 4, Row 1
Morphine,1 mg / mL,vial,Front Fridge,Front Fridge 4, Row 2
Morphine,10 mg / mL,vial,Front Fridge,Front Fridge 4, Row 2
Norepinephrine,1 mg / mL,vial,Front Fridge,Front Fridge 4, Row 2
Vancomycin,500 mg,vial,Front Fridge,Front Fridge 4, Row 3
Vancomycin,1 g,vial,Front Fridge,Front Fridge 4, Row 3
